concurso,data,num1,num2,num3,num4,num5,num6,acumulado,valor_acumulado,ganhadores_sena,valor_premio_sena
1967,13/09/2017,13,30,32,39,46,54,True,5746808.26,0,0.0
1968,16/09/2017,35,36,39,44,48,52,True,9819560.22,0,0.0
1969,19/09/2017,08,20,30,32,48,59,True,25725590.06,0,0.0
1970,21/09/2017,05,10,18,24,39,52,True,29854328.64,0,0.0
1971,23/09/2017,04,10,41,44,52,54,True,34723767.08,0,0.0
1972,27/09/2017,09,16,20,54,57,59,True,40483704.13,0,0.0
1973,30/09/2017,01,12,16,17,52,60,True,47107945.05,0,0.0
1974,04/10/2017,04,19,27,38,54,57,False,0.0,1,54268048.74
1975,07/10/2017,08,11,24,26,47,57,False,0.0,1,22575348.57
1976,11/10/2017,12,14,19,25,52,59,True,2832119.78,0,0.0
1977,14/10/2017,03,16,28,32,34,37,False,0.0,1,5889546.54
1978,17/10/2017,02,06,22,44,55,57,True,1628917.22,0,0.0
1979,19/10/2017,22,23,29,32,38,45,False,0.0,1,3951513.94
1980,21/10/2017,12,16,17,18,34,37,True,12243066.43,0,0.0
1981,25/10/2017,06,15,19,37,39,53,True,16157440.72,0,0.0
1982,28/10/2017,04,14,20,24,46,50,False,0.0,1,20777195.15
1983,01/11/2017,05,06,10,14,22,36,False,0.0,1,2598401.89
1984,04/11/2017,21,29,32,35,43,50,True,13064010.38,0,0.0
1985,07/11/2017,09,28,29,34,36,55,True,15622354.96,0,0.0
1986,09/11/2017,23,36,43,44,55,56,True,19112620.03,0,0.0
1987,11/11/2017,10,14,31,34,45,58,True,23298729.51,0,0.0
1988,16/11/2017,05,10,39,42,46,54,True,27974872.76,0,0.0
1989,18/11/2017,15,22,30,32,40,58,True,45258494.61,0,0.0
1990,22/11/2017,11,24,26,34,37,59,True,51219738.92,0,0.0
1991,25/11/2017,19,20,28,34,36,44,True,58322202.57,0,0.0
1992,29/11/2017,05,11,13,21,53,54,False,0.0,2,32953918.65
1993,02/12/2017,06,17,33,48,50,57,True,3025188.6,0,0.0
1994,06/12/2017,02,05,12,32,40,44,True,23288225.9,0,0.0
1995,09/12/2017,14,26,29,35,37,39,True,27983241.76,0,0.0
1996,13/12/2017,07,20,21,24,40,56,True,33129825.41,0,0.0
1997,16/12/2017,01,07,14,31,35,46,True,38894707.46,0,0.0
1998,19/12/2017,08,21,24,25,52,57,True,42983572.73,0,0.0
1999,21/12/2017,15,37,38,42,49,50,True,139099571.93,0,0.0
2000,31/12/2017,03,06,10,17,34,37,False,0.0,17,18042279.04
2001,03/01/2018,20,22,36,42,52,60,True,1880911.11,0,0.0
2002,06/01/2018,04,28,30,38,46,59,True,4942816.72,0,0.0
2003,10/01/2018,28,34,40,43,50,51,True,8183091.48,0,0.0
2004,13/01/2018,01,05,14,23,35,45,False,0.0,3,4095573.45
2005,17/01/2018,11,19,22,33,34,53,True,11198253.5,0,0.0
2006,20/01/2018,01,09,14,20,25,54,True,15294551.69,0,0.0
2007,24/01/2018,04,14,39,41,54,58,True,19418008.5,0,0.0
2008,27/01/2018,22,27,33,42,58,59,True,24056145.97,0,0.0
2009,31/01/2018,01,37,44,46,48,50,True,42512967.4,0,0.0
2010,03/02/2018,08,10,18,34,39,56,True,49094389.13,0,0.0
2011,06/02/2018,02,28,32,35,54,58,True,53709650.58,0,0.0
2012,08/02/2018,08,11,27,35,36,51,True,60116947.1,0,0.0
2013,10/02/2018,06,23,30,36,53,56,True,67456226.93,0,0.0
2014,14/02/2018,16,32,40,46,53,56,True,92190618.41,0,0.0
2015,17/02/2018,17,18,27,32,39,58,False,0.0,1,104545829.37
2016,21/02/2018,04,11,17,18,21,48,True,2826635.42,0,0.0
2017,24/02/2018,02,10,11,24,38,56,True,6523761.62,0,0.0
2018,28/02/2018,11,22,25,27,55,59,True,10505093.47,0,0.0
2019,03/03/2018,23,41,46,52,54,59,True,32794593.5,0,0.0
2020,07/03/2018,02,36,46,48,57,60,True,38499582.15,0,0.0
2021,10/03/2018,07,14,32,37,40,60,True,45026259.92,0,0.0
2022,14/03/2018,04,28,45,48,52,60,True,51892650.46,0,0.0
2023,17/03/2018,01,06,07,08,23,56,False,0.0,2,29864355.95
2024,21/03/2018,16,20,23,29,35,47,True,21284448.74,0,0.0
2025,24/03/2018,04,24,46,52,55,56,True,25943257.19,0,0.0
2026,28/03/2018,10,23,31,33,51,52,True,30731445.06,0,0.0
2027,31/03/2018,11,15,29,37,39,44,True,35325592.81,0,0.0
2028,04/04/2018,07,11,24,36,42,58,False,0.0,4,10251126.97
2029,07/04/2018,06,15,18,33,37,40,True,17520439.23,0,0.0
2030,11/04/2018,04,27,38,40,58,59,False,0.0,1,22122662.6
2031,14/04/2018,18,23,37,39,50,55,True,3254601.23,0,0.0
2032,17/04/2018,06,14,19,20,39,53,True,5308080.78,0,0.0
2033,20/04/2018,10,18,33,38,40,43,False,0.0,1,9349630.55
2034,25/04/2018,06,07,13,17,22,56,False,0.0,1,2777651.27
2035,28/04/2018,30,35,36,38,49,52,True,14510533.22,0,0.0
2036,02/05/2018,07,08,19,23,27,58,True,18189847.7,0,0.0
2037,05/05/2018,14,16,23,30,45,60,True,23342740.19,0,0.0
2038,08/05/2018,06,25,26,35,38,40,True,26744923.97,0,0.0
2039,10/05/2018,06,12,22,28,31,44,True,44786421.27,0,0.0
2040,12/05/2018,06,09,41,54,56,58,True,51290263.54,0,0.0
2041,16/05/2018,10,12,22,25,42,54,False,0.0,1,58932070.38
2042,19/05/2018,14,22,29,32,33,35,True,2987466.44,0,0.0
2043,23/05/2018,21,38,53,56,57,58,True,6087756.99,0,0.0
2044,26/05/2018,07,14,47,54,56,60,True,24641743.07,0,0.0
2045,30/05/2018,15,25,27,45,46,50,False,0.0,1,29066470.84
2046,02/06/2018,03,06,11,27,28,46,True,2526861.75,0,0.0
2047,06/06/2018,01,18,19,29,44,54,True,5616883.91,0,0.0
2048,09/06/2018,10,19,26,35,38,39,True,9409463.36,0,0.0
2049,13/06/2018,10,19,27,31,51,53,True,24258030.47,0,0.0
2050,16/06/2018,08,31,32,33,38,50,True,28999862.98,0,0.0
2051,20/06/2018,01,05,06,37,44,53,True,33725171.79,0,0.0
2052,23/06/2018,50,51,56,57,58,59,False,0.0,4,9627559.21
2053,27/06/2018,12,22,27,37,40,55,True,2068827.88,0,0.0
2054,30/06/2018,04,07,12,22,26,39,True,17174516.94,0,0.0
2055,03/07/2018,06,25,35,43,46,53,True,19530209.77,0,0.0
2056,05/07/2018,18,22,29,34,36,47,True,23155036.03,0,0.0
2057,07/07/2018,10,13,20,37,38,54,True,26722348.27,0,0.0
2058,11/07/2018,04,19,23,29,56,59,True,31279809.85,0,0.0
2059,14/07/2018,04,05,36,40,44,56,True,49363979.62,0,0.0
2060,18/07/2018,08,09,11,25,39,41,True,56029903.37,0,0.0
2061,21/07/2018,33,36,40,44,45,54,True,63855146.65,0,0.0
2062,25/07/2018,08,10,15,23,25,34,False,0.0,1,73450153.75
2063,28/07/2018,06,10,19,24,25,29,True,2867828.7,0,0.0
2064,01/08/2018,10,14,36,53,55,60,True,24852796.86,0,0.0
2065,04/08/2018,04,11,20,30,37,43,True,29921018.95,0,0.0
2066,08/08/2018,06,25,27,35,45,55,False,0.0,1,35155103.28
2067,11/08/2018,02,11,13,26,32,59,True,3032010.41,0,0.0
2068,14/08/2018,03,05,09,40,42,47,True,5093935.07,0,0.0
2069,16/08/2018,03,17,34,35,40,48,True,19225577.56,0,0.0
2070,18/08/2018,05,26,27,34,42,48,True,23191475.97,0,0.0
2071,22/08/2018,24,33,34,35,46,60,True,27768582.95,0,0.0
2072,25/08/2018,10,12,13,20,22,54,True,33066374.91,0,0.0
2073,29/08/2018,12,15,18,30,52,55,True,38506447.56,0,0.0
2074,01/09/2018,08,18,23,37,42,58,False,0.0,2,22327541.33
2075,05/09/2018,07,09,23,33,57,59,True,19815375.66,0,0.0
2076,08/09/2018,05,06,12,15,22,43,True,23405346.1,0,0.0
2077,12/09/2018,13,16,26,35,37,39,False,0.0,1,27758694.68
2078,15/09/2018,02,11,15,30,36,39,True,2817514.15,0,0.0
2079,18/09/2018,01,02,14,37,55,58,True,14977664.94,0,0.0
2080,20/09/2018,10,22,40,46,55,58,True,18010447.03,0,0.0
2081,22/09/2018,13,18,35,40,41,42,False,0.0,1,21763750.54
2082,26/09/2018,06,25,33,42,48,49,False,0.0,1,2420701.1
2083,29/09/2018,01,18,19,33,56,60,True,2699258.48,0,0.0
2084,03/10/2018,07,20,26,37,38,39,True,14932202.45,0,0.0
2085,06/10/2018,12,21,25,37,38,49,True,19218427.31,0,0.0
2086,10/10/2018,04,35,43,46,47,53,True,23380026.68,0,0.0
2087,13/10/2018,02,18,19,23,34,53,False,0.0,1,27364769.44
2088,17/10/2018,03,14,24,27,38,56,False,0.0,1,2526635.0
2089,20/10/2018,05,10,32,38,48,49,True,14026432.08,0,0.0
2090,23/10/2018,08,11,18,37,40,51,True,16563354.06,0,0.0
2091,25/10/2018,10,11,12,37,38,59,False,0.0,1,20024894.84
2092,27/10/2018,11,13,15,17,22,27,True,2418938.4,0,0.0
2093,31/10/2018,08,14,27,34,52,54,True,5262116.11,0,0.0
2094,03/11/2018,04,16,19,31,33,44,True,17652712.2,0,0.0
2095,07/11/2018,16,29,35,43,49,56,True,22088650.3,0,0.0
2096,10/11/2018,06,11,13,19,24,51,True,27180430.89,0,0.0
2097,14/11/2018,09,24,28,45,49,51,True,32589388.72,0,0.0
2098,17/11/2018,02,08,18,27,38,60,True,37805495.92,0,0.0
2099,21/11/2018,05,15,20,27,30,58,True,60511157.87,0,0.0
2100,24/11/2018,01,10,11,13,35,49,False,0.0,1,69186484.11
2101,28/11/2018,02,08,18,37,56,58,True,2586019.52,0,0.0
2102,01/12/2018,04,06,17,34,51,57,True,6136007.75,0,0.0
2103,04/12/2018,03,13,40,44,46,50,True,8710512.49,0,0.0
2104,06/12/2018,02,10,12,27,45,56,True,25324918.26,0,0.0
2105,08/12/2018,11,13,16,24,31,46,True,29793024.64,0,0.0
2106,12/12/2018,03,27,36,39,40,43,True,35176471.32,0,0.0
2107,15/12/2018,08,38,44,50,56,60,True,41402855.76,0,0.0
2108,18/12/2018,19,22,29,41,44,59,True,45845920.47,0,0.0
2109,20/12/2018,04,12,16,34,44,49,True,135838889.05,0,0.0
2110,31/12/2018,05,10,12,18,25,33,False,0.0,52,5818007.36
2111,02/01/2019,01,41,44,46,54,58,True,1247754.69,0,0.0
2112,05/01/2019,17,39,43,46,52,53,True,4312684.25,0,0.0
2113,09/01/2019,11,14,21,25,46,50,True,7834293.88,0,0.0
2114,12/01/2019,17,25,30,35,42,57,True,19917929.17,0,0.0
2115,15/01/2019,04,19,27,35,40,44,True,23147777.55,0,0.0
2116,17/01/2019,01,09,19,21,34,54,True,27296435.12,0,0.0
2117,19/01/2019,04,28,29,30,43,52,True,32229209.46,0,0.0
2118,23/01/2019,11,12,20,40,41,46,False,0.0,1,37902607.11
2119,26/01/2019,19,21,26,31,42,49,True,15932005.75,0,0.0
2120,30/01/2019,13,20,24,25,38,41,True,19834810.62,0,0.0
2121,02/02/2019,08,10,17,29,37,40,False,0.0,1,24666686.76
2122,06/02/2019,03,11,15,21,27,49,True,2691007.02,0,0.0
2123,09/02/2019,14,15,47,50,56,59,True,6151484.68,0,0.0
2124,13/02/2019,02,11,20,31,43,47,True,21431176.83,0,0.0
2125,16/02/2019,01,31,44,46,53,58,True,26392497.79,0,0.0
2126,20/02/2019,07,12,24,27,39,58,True,31504492.15,0,0.0
2127,23/02/2019,01,07,28,30,44,46,True,37412155.6,0,0.0
2128,26/02/2019,11,16,24,46,54,55,True,41753647.06,0,0.0
2129,28/02/2019,06,12,31,32,46,60,True,63951940.16,0,0.0
2130,02/03/2019,13,16,36,53,54,55,True,71818978.53,0,0.0
2131,06/03/2019,02,03,06,18,20,28,False,0.0,1,78938208.62
2132,09/03/2019,05,18,30,35,39,60,True,3134017.09,0,0.0
2133,13/03/2019,19,20,26,51,52,57,True,6599683.59,0,0.0
2134,16/03/2019,06,21,34,46,54,59,True,27313901.3,0,0.0
2135,20/03/2019,09,23,28,40,48,59,False,0.0,1,32689083.52
2136,23/03/2019,01,08,11,22,30,35,True,3010737.98,0,0.0
2137,27/03/2019,01,02,11,12,34,49,True,6040076.83,0,0.0
2138,30/03/2019,04,13,14,21,30,34,True,9975105.74,0,0.0
2139,03/04/2019,14,23,29,41,57,58,True,26401819.43,0,0.0
2140,06/04/2019,17,20,26,36,42,54,True,32006503.13,0,0.0
2141,10/04/2019,10,11,17,19,37,41,True,37916725.5,0,0.0
2142,13/04/2019,07,40,44,50,52,57,True,44560265.75,0,0.0
2143,17/04/2019,02,12,35,51,57,58,True,51857366.14,0,0.0
2144,20/04/2019,07,16,21,33,55,60,True,79937877.7,0,0.0
2145,24/04/2019,06,08,28,51,53,59,True,91678314.54,0,0.0
2146,27/04/2019,16,18,31,39,42,44,True,107627872.22,0,0.0
2147,02/05/2019,17,19,37,41,42,49,True,127004551.65,0,0.0
2148,04/05/2019,08,15,32,33,58,59,True,147542893.55,0,0.0
2149,08/05/2019,21,23,37,44,46,48,True,242415370.56,0,0.0
2150,11/05/2019,23,24,26,38,42,49,False,0.0,1,289420865.0
2151,15/05/2019,02,14,18,29,36,38,True,3471496.94,0,0.0
2152,18/05/2019,26,29,36,49,50,59,True,7471320.38,0,0.0
2153,22/05/2019,08,13,28,31,32,33,False,0.0,1,11825289.36
2154,25/05/2019,07,25,41,47,50,53,True,42302182.71,0,0.0
2155,29/05/2019,02,06,27,37,44,47,True,48100647.44,0,0.0
2156,01/06/2019,01,06,23,26,39,49,True,54961340.62,0,0.0
2157,05/06/2019,31,33,34,35,39,48,True,62364593.11,0,0.0
2158,08/06/2019,09,27,35,45,46,59,True,70943146.49,0,0.0
2159,12/06/2019,14,26,35,38,45,53,True,103062063.53,0,0.0
2160,15/06/2019,01,19,46,47,49,53,True,113537844.31,0,0.0
2161,19/06/2019,08,09,10,24,42,44,False,0.0,1,124209628.25
2162,22/06/2019,11,16,22,30,34,42,True,2854890.61,0,0.0
2163,26/06/2019,08,18,20,24,36,45,True,6044795.82,0,0.0
2164,29/06/2019,16,17,25,47,48,58,True,29761158.96,0,0.0
2165,03/07/2019,05,37,43,49,54,56,False,0.0,1,35218398.02
2166,06/07/2019,03,19,34,44,56,58,True,3170919.23,0,0.0
2167,09/07/2019,27,37,38,43,45,54,True,5130274.8,0,0.0
2168,11/07/2019,01,04,25,27,29,37,False,0.0,1,8177021.67
2169,13/07/2019,07,34,45,51,54,59,True,12759137.05,0,0.0
2170,17/07/2019,10,21,24,36,38,51,True,16973996.11,0,0.0
2171,20/07/2019,12,13,19,36,44,55,False,0.0,1,21978571.91
2172,24/07/2019,09,24,28,37,43,57,True,2647404.63,0,0.0
2173,27/07/2019,02,09,42,44,48,50,True,6019424.06,0,0.0
2174,31/07/2019,10,15,34,36,56,60,True,21565438.38,0,0.0
2175,03/08/2019,07,25,32,43,53,55,True,26848778.98,0,0.0
2176,06/08/2019,08,23,25,39,43,44,False,0.0,1,30505746.02
2177,08/08/2019,09,11,14,31,48,51,True,2419882.57,0,0.0
2178,10/08/2019,02,16,21,42,50,56,True,5322631.02,0,0.0
2179,14/08/2019,02,13,24,35,50,54,True,20015946.48,0,0.0
2180,17/08/2019,10,12,16,21,28,38,True,24964336.79,0,0.0
2181,21/08/2019,01,08,19,33,36,48,True,29992295.27,0,0.0
2182,24/08/2019,19,22,39,46,47,59,True,35648074.87,0,0.0
2183,28/08/2019,13,26,30,34,43,51,True,41460901.74,0,0.0
2184,31/08/2019,15,36,45,51,52,59,True,65545159.82,0,0.0
2185,04/09/2019,09,18,19,22,42,47,True,73263025.8,0,0.0
2186,09/09/2019,12,18,19,27,41,46,True,82828325.78,0,0.0
2187,11/09/2019,10,11,16,21,46,50,True,92102746.61,0,0.0
2188,14/09/2019,02,17,21,28,51,60,True,105570573.43,0,0.0
2189,18/09/2019,04,11,16,22,29,33,False,0.0,1,120085143.97
2190,21/09/2019,05,09,20,25,35,53,True,39320939.03,0,0.0
2191,24/09/2019,04,08,26,33,46,53,False,0.0,1,43258437.8
2192,26/09/2019,07,16,37,53,57,59,True,2547271.23,0,0.0
2193,28/09/2019,07,08,22,27,29,42,False,0.0,1,5698505.42
2194,02/10/2019,08,16,20,21,31,34,True,14088559.55,0,0.0
2195,05/10/2019,14,24,32,38,46,53,True,18905966.69,0,0.0
2196,09/10/2019,01,25,27,28,41,56,True,23966764.2,0,0.0
2197,14/10/2019,03,11,29,35,44,57,True,29738161.42,0,0.0
2198,16/10/2019,01,11,34,36,44,56,False,0.0,1,34615569.28
2199,19/10/2019,15,23,30,35,38,44,True,17954178.62,0,0.0
2200,22/10/2019,11,15,28,36,43,55,True,20926952.62,0,0.0
2201,24/10/2019,03,13,23,41,49,53,True,24749652.29,0,0.0
2202,26/10/2019,11,29,37,38,43,60,True,29330473.9,0,0.0
2203,30/10/2019,17,34,46,49,50,57,True,34518944.88,0,0.0
2204,04/11/2019,01,28,29,32,35,56,True,55224861.21,0,0.0
2205,06/11/2019,12,21,28,37,42,57,False,0.0,1,61429947.73
2206,09/11/2019,06,27,38,42,45,57,True,2950094.24,0,0.0
2207,13/11/2019,06,10,11,43,53,55,True,6535428.48,0,0.0
2208,16/11/2019,16,25,30,40,45,49,True,10087126.71,0,0.0
2209,20/11/2019,22,25,28,32,33,47,True,26567458.66,0,0.0
2210,23/11/2019,11,17,24,25,33,34,True,32024497.14,0,0.0
2211,27/11/2019,27,36,40,41,44,54,True,37697679.24,0,0.0
2212,30/11/2019,23,26,51,52,53,58,True,44053920.91,0,0.0
2213,04/12/2019,05,07,10,32,46,60,False,0.0,1,51119263.33
2214,07/12/2019,04,10,18,30,34,47,True,20884230.04,0,0.0
2215,11/12/2019,01,19,21,23,33,43,True,25588866.49,0,0.0
2216,14/12/2019,10,24,42,43,48,49,True,31185223.61,0,0.0
2217,17/12/2019,10,14,16,30,32,36,True,35055609.49,0,0.0
2218,19/12/2019,06,16,22,38,48,52,False,0.0,1,40059665.22
2219,21/12/2019,08,28,36,45,57,59,True,110640988.95,0,0.0
2220,31/12/2019,03,35,38,40,57,58,False,0.0,4,76053459.66
2221,04/01/2020,05,23,34,45,56,57,True,2558901.74,0,0.0
2222,08/01/2020,13,14,29,30,48,59,True,5692602.45,0,0.0
2223,11/01/2020,02,26,40,42,49,56,True,9638420.62,0,0.0
2224,15/01/2020,16,23,32,50,52,58,True,22276448.91,0,0.0
2225,18/01/2020,01,32,37,44,46,47,True,27369478.22,0,0.0
2226,21/01/2020,02,04,07,16,30,38,True,31025992.58,0,0.0
2227,23/01/2020,06,09,12,27,32,57,True,35636168.29,0,0.0
2228,25/01/2020,09,19,23,32,39,45,True,41053695.02,0,0.0
2229,29/01/2020,06,11,29,40,41,58,True,63177897.14,0,0.0
2230,01/02/2020,07,17,26,39,56,60,True,71624488.16,0,0.0
2231,05/02/2020,04,13,25,40,53,57,True,80801905.85,0,0.0
2232,08/02/2020,07,08,31,34,38,47,True,91897849.01,0,0.0
2233,12/02/2020,04,06,32,35,41,45,True,104250368.91,0,0.0
2234,15/02/2020,04,21,27,29,42,47,True,153469457.33,0,0.0
2235,19/02/2020,14,18,30,35,55,57,True,170414041.17,0,0.0
2236,22/02/2020,07,20,38,43,45,53,True,190088866.94,0,0.0
2237,27/02/2020,11,20,27,28,53,60,False,0.0,2,105826358.87
2238,29/02/2020,11,36,45,55,57,58,True,3183543.0,0,0.0
2239,04/03/2020,07,27,31,39,45,46,True,48379553.86,0,0.0
2240,07/03/2020,07,09,10,19,25,58,False,0.0,2,27894020.38
2241,10/03/2020,01,13,18,26,40,56,True,1941983.9,0,0.0
2242,12/03/2020,05,09,18,24,25,42,True,4810288.96,0,0.0
2243,14/03/2020,14,18,28,35,38,54,True,8392895.64,0,0.0
2244,18/03/2020,03,05,11,34,37,42,False,12292230.79,1,12147334.8
2245,21/03/2020,11,14,15,18,33,34,False,0.0,1,15186785.88
2246,25/03/2020,05,09,24,27,33,46,True,1239864.34,0,0.0
2247,28/03/2020,01,42,44,47,48,53,True,2834266.14,0,0.0
2248,01/04/2020,09,15,20,29,30,42,False,0.0,1,4906932.9
2249,04/04/2020,04,09,31,47,49,53,True,8131697.06,0,0.0
2250,08/04/2020,27,33,39,52,57,58,True,10768654.46,0,0.0
2251,11/04/2020,05,15,22,26,54,58,True,13421030.49,0,0.0
2252,15/04/2020,01,17,30,37,46,50,True,16489704.97,0,0.0
2253,18/04/2020,31,32,33,39,52,55,True,20002495.57,0,0.0
2254,22/04/2020,04,09,24,44,47,56,True,32702767.79,0,0.0
2255,25/04/2020,15,20,39,41,49,57,True,37010278.58,0,0.0
2256,29/04/2020,09,10,30,37,47,54,True,41961050.91,0,0.0
2257,02/05/2020,18,21,30,31,34,51,True,46867597.63,0,0.0
2258,05/05/2020,01,05,07,14,23,26,True,50925973.03,0,0.0
2259,07/05/2020,20,27,41,54,56,58,True,71651016.29,0,0.0
2260,09/05/2020,12,14,34,35,37,47,True,79280446.23,0,0.0
2261,13/05/2020,07,23,26,27,29,51,True,88646317.02,0,0.0
2262,16/05/2020,07,08,14,23,30,46,False,0.0,1,101195308.3
2263,20/05/2020,09,24,33,43,49,57,True,2655819.54,0,0.0
2264,23/05/2020,02,03,08,19,29,37,True,28424765.11,0,0.0
2265,27/05/2020,14,20,23,39,46,50,True,33201656.55,0,0.0
2266,30/05/2020,10,23,31,37,58,59,True,39159544.26,0,0.0
2267,03/06/2020,20,32,33,48,49,53,False,0.0,1,45553191.42
2268,06/06/2020,04,13,23,28,30,52,True,3158514.56,0,0.0
2269,10/06/2020,01,11,14,23,29,55,True,21511693.98,0,0.0
2270,13/06/2020,14,16,38,39,41,48,True,26039212.97,0,0.0
2271,17/06/2020,06,10,27,28,41,52,True,31287703.61,0,0.0
2272,20/06/2020,02,05,11,24,41,49,True,37260986.05,0,0.0
2273,24/06/2020,15,16,20,38,40,58,False,0.0,1,43269740.25
2274,27/06/2020,08,11,17,33,40,55,True,18148340.83,0,0.0
2275,01/07/2020,02,04,25,36,50,53,True,22220008.99,0,0.0
2276,04/07/2020,05,15,18,27,49,57,True,27323557.62,0,0.0
2277,08/07/2020,10,22,23,37,53,60,True,32568253.95,0,0.0
2278,11/07/2020,08,17,34,37,43,45,True,39002367.76,0,0.0
2279,14/07/2020,05,12,14,20,27,28,False,15768710.74,1,43234926.1
2280,16/07/2020,28,29,31,50,58,59,True,19414052.44,0,0.0
2281,18/07/2020,14,27,35,40,50,55,True,23611345.48,0,0.0
2282,22/07/2020,12,27,30,36,45,52,False,0.0,1,28456665.08
2283,25/07/2020,04,24,37,43,59,60,True,2977939.24,0,0.0
2284,29/07/2020,04,10,12,14,36,46,True,17931857.56,0,0.0
2285,01/08/2020,01,07,10,12,33,42,False,0.0,2,11323343.69
2286,05/08/2020,09,21,30,41,42,43,True,2905011.81,0,0.0
2287,08/08/2020,02,04,06,29,41,56,True,6699522.84,0,0.0
2288,11/08/2020,02,26,35,39,40,56,True,9101162.4,0,0.0
2289,13/08/2020,06,09,34,37,38,45,True,23126358.55,0,0.0
2290,15/08/2020,05,18,36,44,57,60,True,27551989.23,0,0.0
2291,19/08/2020,12,26,31,36,37,49,True,32942212.09,0,0.0
2292,22/08/2020,06,16,18,33,42,57,True,39230164.19,0,0.0
2293,26/08/2020,01,02,10,37,42,48,True,45738828.97,0,0.0
2294,29/08/2020,09,15,20,33,41,43,True,72530802.23,0,0.0
2295,02/09/2020,06,13,26,28,35,41,True,82386315.18,0,0.0
2296,05/09/2020,01,06,21,29,36,59,False,0.0,2,47160446.98
2297,09/09/2020,20,22,35,40,41,59,True,2502037.19,0,0.0
2298,12/09/2020,13,17,21,31,41,49,True,6032170.56,0,0.0
2299,15/09/2020,02,03,19,40,44,60,True,27154067.32,0,0.0
2300,17/09/2020,09,21,37,39,43,54,True,31289910.51,0,0.0
2301,19/09/2020,17,18,35,36,47,52,True,36675402.78,0,0.0
2302,23/09/2020,18,22,25,27,43,44,True,43030587.25,0,0.0
2303,26/09/2020,03,07,17,20,48,50,True,50738496.78,0,0.0
2304,30/09/2020,12,21,29,54,56,57,True,78511094.25,0,0.0
2305,03/10/2020,07,16,22,38,55,57,True,89518834.75,0,0.0
2306,07/10/2020,03,19,28,33,57,58,False,0.0,1,103029826.38
2307,10/10/2020,16,33,38,46,53,55,True,3459972.23,0,0.0
2308,14/10/2020,09,13,26,38,58,60,False,0.0,1,6648106.25
2309,17/10/2020,09,11,29,30,33,60,True,24946942.36,0,0.0
2310,20/10/2020,13,17,28,29,42,53,True,28231681.13,0,0.0
2311,22/10/2020,03,05,09,35,43,60,True,32824904.54,0,0.0
2312,24/10/2020,03,27,39,46,47,60,True,38492764.36,0,0.0
2313,28/10/2020,03,20,26,45,49,58,True,45084336.78,0,0.0
2314,31/10/2020,06,07,28,42,45,49,False,17663394.04,1,53047796.53
2315,04/11/2020,01,10,17,26,30,53,True,21780010.44,0,0.0
2316,07/11/2020,02,11,43,49,52,56,True,27695638.77,0,0.0
2317,11/11/2020,03,08,30,33,35,48,True,33850396.0,0,0.0
2318,14/11/2020,28,44,52,54,58,60,True,41054215.42,0,0.0
2319,18/11/2020,06,17,25,35,40,49,True,67176238.41,0,0.0
2320,21/11/2020,06,30,35,39,42,48,False,0.0,1,76128023.58
2321,25/11/2020,14,25,28,41,43,46,False,0.0,1,3036906.71
2322,28/11/2020,02,05,10,29,34,41,True,3316988.79,0,0.0
2323,02/12/2020,20,27,35,39,50,59,True,6914220.24,0,0.0
2324,05/12/2020,02,16,19,31,43,60,True,26354348.85,0,0.0
2325,08/12/2020,33,34,37,46,52,60,True,29756461.46,0,0.0
2326,10/12/2020,10,16,27,34,36,57,True,34388754.51,0,0.0
2327,12/12/2020,30,37,45,54,57,58,True,39991654.06,0,0.0
2328,16/12/2020,08,11,14,39,48,53,True,46158552.23,0,0.0
2329,19/12/2020,12,14,28,42,45,55,False,104051609.25,2,26798752.27
2330,31/12/2020,17,20,22,35,41,42,False,0.0,2,162625108.22
2331,02/01/2021,11,13,16,36,53,57,True,931014.47,0,0.0
2332,06/01/2021,12,33,35,36,44,52,True,3866325.36,0,0.0
2333,09/01/2021,09,16,31,41,53,55,True,7647917.37,0,0.0
2334,13/01/2021,04,13,20,22,25,60,False,7451635.52,1,11854874.71
2335,16/01/2021,09,18,23,42,47,49,True,11884255.98,0,0.0
2336,20/01/2021,08,10,20,27,28,50,True,16400489.52,0,0.0
2337,23/01/2021,02,09,34,49,51,55,False,0.0,1,21898260.37
2338,26/01/2021,08,21,23,34,42,47,True,1692823.18,0,0.0
2339,28/01/2021,04,18,29,47,48,59,True,15757856.01,0,0.0
2340,30/01/2021,16,21,28,41,49,51,True,19883105.32,0,0.0
2341,03/02/2021,04,09,31,32,42,46,False,0.0,1,25099868.34
2342,06/02/2021,17,20,24,27,40,60,True,3316650.89,0,0.0
2343,10/02/2021,04,31,42,45,49,56,True,7025600.31,0,0.0
2344,13/02/2021,11,17,25,38,52,57,True,24888687.84,0,0.0
2345,17/02/2021,07,16,19,22,28,55,True,29042762.29,0,0.0
2346,20/02/2021,03,04,11,40,42,58,True,35336751.66,0,0.0
2347,24/02/2021,08,09,17,30,58,60,True,41723252.74,0,0.0
2348,27/02/2021,02,03,07,48,51,54,False,0.0,1,49341885.2
2349,03/03/2021,05,10,25,32,49,54,False,17118616.07,1,2780964.58
2350,06/03/2021,25,28,29,34,41,45,True,21838152.59,0,0.0
2351,10/03/2021,19,22,35,41,47,49,True,26819270.36,0,0.0
2352,13/03/2021,09,17,38,41,49,55,True,32702152.11,0,0.0
2353,17/03/2021,03,19,34,41,48,53,True,38714021.01,0,0.0
